,news_time,news_title,news_link,news_tag
553,2018-07-31,"Pfizer Receives European Approval for Oncology Biosimilar, TRAZIMERA™ (trastuzumab)",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_receives_european_approval_for_oncology_biosimilar_trazimera_trastuzumab-0,Medicines
554,2018-07-24,"Pfizer to Build Cutting-Edge Sterile Injectable Facility in Michigan, Investing Nearly Half a Billion Dollars in U.S. Manufacturing, Creating More than 450 Jobs",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_to_build_cutting_edge_sterile_injectable_facility_in_michigan_investing_nearly_half_a_billion_dollars_in_u_s_manufacturing_creating_more_than_450_jobs-0,Finance
555,2018-07-20,U.S. FDA Approves Pfizer’s Biosimilar NIVESTYM™ (filgrastim-aafi),https://www.pfizer.com//news/press-release/press-release-detail/u_s_fda_approves_pfizer_s_biosimilar_nivestym_filgrastim_aafi-0,Medicines
556,2018-07-18,Pfizer And Lilly Announce Positive Top-Line Results From Phase 3 Trial Of Tanezumab For The Treatment Of Osteoarthritis (OA) Pain,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_and_lilly_announce_positive_top_line_results_from_phase_3_trial_of_tanezumab_for_the_treatment_of_osteoarthritis_oa_pain,Research
557,2018-07-16,Pfizer Initiates Pivotal Phase 3 Program for Investigational Hemophilia B Gene Therapy,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_initiates_pivotal_phase_3_program_for_investigational_hemophilia_b_gene_therapy-0,Research
558,2018-07-13,U.S. FDA Approves XTANDI® (enzalutamide) for the Treatment of Men with Non-Metastatic Castration-Resistant Prostate Cancer (CRPC),https://www.pfizer.com//news/press-release/press-release-detail/u_s_fda_approves_xtandi_enzalutamide_for_the_treatment_of_men_with_non_metastatic_castration_resistant_prostate_cancer_crpc-0,Medicines
559,2018-07-11,Pfizer to Organize for Future Growth,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_to_organize_for_future_growth-0,Leadership
560,2018-06-28,XELJANZ® (tofacitinib citrate) Receives Marketing Authorisation in the European Union for Active Psoriatic Arthritis,https://www.pfizer.com//news/press-release/press-release-detail/xeljanz_tofacitinib_citrate_receives_marketing_authorisation_in_the_european_union_for_active_psoriatic_arthritis-0,Medicines
561,2018-06-28,Pfizer Declares 34-Cent Third-Quarter 2018 Dividend,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_declares_34_cent_third_quarter_2018_dividend-0,Finance
562,2018-06-27,U.S. FDA Grants Priority Review for Pfizer’s New Drug Application for Glasdegib in Patients with Previously Untreated Acute Myeloid Leukemia,https://www.pfizer.com//news/press-release/press-release-detail/u_s_fda_grants_priority_review_for_pfizer_s_new_drug_application_for_glasdegib_in_patients_with_previously_untreated_acute_myeloid_leukemia-0,Research
563,2018-06-25,"Pfizer Announces Overall Survival Results from Phase 3 PALOMA-3 Trial of IBRANCE® (Palbociclib) in HR+, HER2- Metastatic Breast Cancer",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_overall_survival_results_from_phase_3_paloma_3_trial_of_ibrance_palbociclib_in_hr_her2_metastatic_breast_cancer-0,Medicines
564,2018-06-19,Pfizer Invites Public To View And Listen To Webcast Of July 31 Conference Call With Analysts,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_invites_public_to_view_and_listen_to_webcast_of_july_31_conference_call_with_analysts-1,Finance
565,2018-06-12,Pfizer Announces Extension of Zithromax® Antibiotic Donation Program through 2025 to Help Eliminate World’s Leading Infectious Cause of Blindness,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_extension_of_zithromax_antibiotic_donation_program_through_2025_to_help_eliminate_world_s_leading_infectious_cause_of_blindness-0,Responsibility
566,2018-06-07,U.S. FDA and European Medicines Agency Accept Regulatory Submissions for Review of Talazoparib for Metastatic Breast Cancer Patients with an Inherited BRCA Mutation,https://www.pfizer.com//news/press-release/press-release-detail/u_s_fda_and_european_medicines_agency_accept_regulatory_submissions_for_review_of_talazoparib_for_metastatic_breast_cancer_patients_with_an_inherited_brca_mutation-1,Medicines
567,2018-06-04,Dacomitinib Shows More than Seven-Month Improvement in Overall Survival Compared to an Established Therapy in Advanced NSCLC with EGFR-Activating Mutations,https://www.pfizer.com//news/press-release/press-release-detail/dacomitinib_shows_more_than_seven_month_improvement_in_overall_survival_compared_to_an_established_therapy_in_advanced_nsclc_with_egfr_activating_mutations-0,Research
568,2018-06-04,Two-Year Update of Pivotal JAVELIN Merkel 200 Trial Shows Continued Durable Responses with BAVENCIO® (avelumab),https://www.pfizer.com//news/press-release/press-release-detail/two_year_update_of_pivotal_javelin_merkel_200_trial_shows_continued_durable_responses_with_bavencio_avelumab,Medicines
569,2018-06-01,"Pfizer Receives Positive CHMP Opinion for Oncology Biosimilar, TRAZIMERA™ (trastuzumab)",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_receives_positive_chmp_opinion_for_oncology_biosimilar_trazimera_trastuzumab-0,Medicines
570,2018-05-31,Cortexyme Completes $76 Million Series B Financing and Provides Update on Clinical Development Progress,https://www.pfizer.com//news/press-release/press-release-detail/cortexyme-completes-76-million-series-b-financing-and,Partnerships
571,2018-05-30,Pfizer Announces U.S. FDA Approves XELJANZ® (tofacitinib) for the Treatment of Moderately to Severely Active Ulcerative Colitis,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_u_s_fda_approves_xeljanz_tofacitinib_for_the_treatment_of_moderately_to_severely_active_ulcerative_colitis-0,Medicines
572,2018-05-30,The Pfizer Foundation Announces $5 Million in Grants to Support Women and Families,https://www.pfizer.com//news/press-release/press-release-detail/the_pfizer_foundation_announces_5_million_in_grants_to_support_women_and_families-0,Responsibility
573,2018-05-29,Pfizer’s XALKORI® (crizotinib) Receives FDA Breakthrough Therapy Designation in Two New Indications,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_s_xalkori_crizotinib_receives_fda_breakthrough_therapy_designation_in_two_new_indications-0,Medicines
574,2018-05-23,FDA Grants Breakthrough Therapy Designation for Tafamidis for the Treatment of Patients with Transthyretin Cardiomyopathy,https://www.pfizer.com//news/press-release/press-release-detail/fda_grants_breakthrough_therapy_designation_for_tafamidis_for_the_treatment_of_patients_with_transthyretin_cardiomyopathy-1,Research
575,2018-05-22,A Study Analyzing Observational Data Shows Real-World Effectiveness of Prevnar® 13 in Adults Age 65+,https://www.pfizer.com//news/press-release/press-release-detail/a_study_analyzing_observational_data_shows_real_world_effectiveness_of_prevnar_13_in_adults_age_65-0,Research
576,2018-05-22,Pfizer Begins a Phase 1/2 Study to Evaluate Respiratory Syncytial Virus (RSV) Vaccine,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_begins_a_phase_1_2_study_to_evaluate_respiratory_syncytial_virus_rsv_vaccine-0,Research
577,2018-05-21,Spark Therapeutics and Pfizer Announce Data from 15 Participants with Hemophilia B Showing Persistent and Sustained Factor IX Levels with No Serious Adverse Events,https://www.pfizer.com//news/press-release/press-release-detail/spark_therapeutics_and_pfizer_announce_data_from_15_participants_with_hemophilia_b_showing_persistent_and_sustained_factor_ix_levels_with_no_serious_adverse_events,Research
578,2018-05-17,LYRICA® (pregabalin) Oral Solution CV Phase 3 Trial in Pediatric Epilepsy Meets Primary Endpoint,https://www.pfizer.com//news/press-release/press-release-detail/lyrica_pregabalin_oral_solution_cv_phase_3_trial_in_pediatric_epilepsy_meets_primary_endpoint-0,Medicines
579,2018-05-16,Pfizer Oncology to Showcase Clinical Advances from its Growing Portfolio and Research Pipeline at ASCO,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_oncology_to_showcase_clinical_advances_from_its_growing_portfolio_and_research_pipeline_at_asco,Research
580,2018-05-15,Pfizer’s Biosimilar RETACRIT® (epoetin alfa-epbx) Approved by U.S. FDA,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_s_biosimilar_retacrit_epoetin_alfa_epbx_approved_by_u_s_fda,Medicines
581,2018-05-08,XtalPi Inc. Announces Strategic Research Collaboration with Pfizer Inc. to Develop  Artificial Intelligence-Powered Molecular Modeling Technology for Drug Discovery,https://www.pfizer.com//news/press-release/press-release-detail/xtalpi-inc-announces-strategic-research-collaboration,Partnerships
582,2018-05-08,New project to enhance nanomedicine development,https://www.pfizer.com//news/press-release/press-release-detail/new-project-enhance-nanomedicine-development,Partnerships
583,2018-05-07,Wave Life Sciences Highlights Progress on Hepatic Collaboration with Pfizer,https://www.pfizer.com//news/press-release/press-release-detail/wave-life-sciences-highlights-progress-hepatic,Partnerships
584,2018-05-01,HUB Announces Collaboration with Pfizer Inc. on Human Gut Organoids for  IBD,https://www.pfizer.com//news/press-release/press-release-detail/hub-announces-collaboration-pfizer-inc-human-gut-organoids,Partnerships
585,2018-05-01,Pfizer Reports First-Quarter 2018 Results,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_reports_first_quarter_2018_results,Finance
586,2018-04-26,Pfizer Hosts Annual Meeting of Shareholders,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_hosts_annual_meeting_of_shareholders-5,Finance
587,2018-04-23,Pfizer Granted FDA Breakthrough Therapy Designation for TRUMENBA® (Meningococcal Group B Vaccine) for the Prevention of Invasive Meningococcal B Disease in Children Ages 1 to 9 Years,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_granted_fda_breakthrough_therapy_designation_for_trumenba_meningococcal_group_b_vaccine_for_the_prevention_of_invasive_meningococcal_b_disease_in_children_ages_1_to_9_years,Vaccines
588,2018-04-23,Pfizer Provides Update on Proposed Trastuzumab Biosimilar,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_provides_update_on_proposed_trastuzumab_biosimilar,Medicines
589,2018-04-23,"MYLOTARG™ Approved In The EU For The Treatment Of Previously Untreated, De Novo, CD33-positive Acute Myeloid Leukemia In Combination With Chemotherapy",https://www.pfizer.com//news/press-release/press-release-detail/mylotarg_approved_in_the_eu_for_the_treatment_of_previously_untreated_de_novo_cd33_positive_acute_myeloid_leukemia_in_combination_with_chemotherapy,Medicines
590,2018-04-19,Pfizer Invites Public to Listen to Webcast of April 26 Annual Meeting of Shareholders,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_invites_public_to_listen_to_webcast_of_april_26_annual_meeting_of_shareholders-0,Finance
591,2018-04-12,Pfizer Doses First Patient Using Investigational Mini-Dystrophin Gene Therapy for the Treatment of Duchenne Muscular Dystrophy,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_doses_first_patient_using_investigational_mini_dystrophin_gene_therapy_for_the_treatment_of_duchenne_muscular_dystrophy,Research
592,2018-04-10,Pfizer Provides Update on Phase 3 Trial of Axitinib as Adjuvant Treatment for Patients at High Risk of Renal Cell Carcinoma Recurrence After Surgery,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_provides_update_on_phase_3_trial_of_axitinib_as_adjuvant_treatment_for_patients_at_high_risk_of_renal_cell_carcinoma_recurrence_after_surgery,Research
593,2018-04-10,Pfizer Signs Lease for The Spiral at Hudson Yards in Manhattan,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_signs_lease_for_the_spiral_at_hudson_yards_in_manhattan,Finance
594,2018-04-04,U.S. FDA and European Medicines Agency Accept Regulatory Submissions for Review of Dacomitinib to Treat Metastatic Non-Small Cell Lung Cancer with EGFR-Activating Mutations,https://www.pfizer.com//news/press-release/press-release-detail/u_s_fda_and_european_medicines_agency_accept_regulatory_submissions_for_review_of_dacomitinib_to_treat_metastatic_non_small_cell_lung_cancer_with_egfr_activating_mutations,Medicines
595,2018-04-03,Pfizer and Allogene Therapeutics Enter into Asset Contribution Agreement for Pfizer’s Allogeneic CAR T Immuno-oncology Portfolio,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_and_allogene_therapeutics_enter_into_asset_contribution_agreement_for_pfizer_s_allogeneic_car_t_immuno_oncology_portfolio,Research
596,2018-03-29,Pfizer Announces Positive Topline Results From Phase 3 ATTR-ACT Study Of Tafamidis In Patients With Transthyretin Cardiomyopathy,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_positive_topline_results_from_phase_3_attr_act_study_of_tafamidis_in_patients_with_transthyretin_cardiomyopathy,Research
597,2018-03-23,Pfizer Reports Top-Line Results from a Study of CHANTIX®/CHAMPIX® (varenicline) in Adolescent Smokers,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_reports_top_line_results_from_a_study_of_chantix_champix_varenicline_in_adolescent_smokers,Research
598,2018-03-19,U.S. FDA Grants Priority Review for a Supplemental New Drug Application (sNDA) for XTANDI® (enzalutamide) in Non-Metastatic Castration-Resistant Prostate Cancer (CRPC),https://www.pfizer.com//news/press-release/press-release-detail/u_s_fda_grants_priority_review_for_a_supplemental_new_drug_application_snda_for_xtandi_enzalutamide_in_non_metastatic_castration_resistant_prostate_cancer_crpc,Medicines
599,2018-03-19,BioDuro Collaboration with Pfizer Inc. Leads to Creation of a Shelf-Stable  Fluorosulfation Reagent,https://www.pfizer.com//news/press-release/press-release-detail/bioduro-collaboration-pfizer-inc-leads-creation-shelf,Partnerships
600,2018-03-12,BIOGEN TO ACQUIRE FROM PFIZER FIRST-IN-CLASS PHASE 2b READY ASSET  FOR COGNITIVE IMPAIRMENT ASSOCIATED WITH SCHIZOPHRENIA,https://www.pfizer.com//news/press-release/press-release-detail/biogen-acquire-pfizer-first-class-phase-2b-ready-asset,Partnerships
601,2018-03-11,Findings Released from Largest Real-World Data Analysis of Non-Valvular Atrial Fibrillation Patients Receiving Direct Oral Anticoagulants,https://www.pfizer.com//news/press-release/press-release-detail/findings_released_from_largest_real_world_data_analysis_of_non_valvular_atrial_fibrillation_patients_receiving_direct_oral_anticoagulants,Research
602,2018-03-09,AM‐Pharma announces Phase II study results of recAP in sepsis‐associated Acute  Kidney Injury,https://www.pfizer.com//news/press-release/press-release-detail/am-pharma-announces-phase-ii-study-results-recap-sepsis,Partnerships
603,2018-03-08,Pfizer Announces Favorable Outcome of FDA Advisory Committee Meeting on XELJANZ® (tofacitinib) for Moderately to Severely Active Ulcerative Colitis,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_favorable_outcome_of_fda_advisory_committee_meeting_on_xeljanz_tofacitinib_for_moderately_to_severely_active_ulcerative_colitis,Medicines
604,2018-03-07,Pfizer Invites Public to View and Listen to Webcast of Pfizer Presentation at Healthcare Conference,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_invites_public_to_view_and_listen_to_webcast_of_pfizer_presentation_at_healthcare_conference-22,Finance
605,2018-03-05,Dan R. Littman Elected to Pfizer’s Board of Directors,https://www.pfizer.com//news/press-release/press-release-detail/dan_r_littman_elected_to_pfizer_s_board_of_directors,Leadership
606,2018-03-02,Neofluidics Announces Collaboration with Pfizer Inc.,https://www.pfizer.com//news/press-release/press-release-detail/neofluidics-announces-collaboration-pfizer-inc,Partnerships
607,2018-02-28,Inserm announces research agreement with Pfizer Inc. to study rare neuromuscular  disease,https://www.pfizer.com//news/press-release/press-release-detail/inserm-announces-research-agreement-pfizer-inc-study-rare,Partnerships
608,2018-02-23,"Pfizer Receives Positive CHMP Opinion for Two Hematology Medicines, MYLOTARG™ and BOSULIF®",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_receives_positive_chmp_opinion_for_two_hematology_medicines_mylotarg_and_bosulif,Medicines
609,2018-02-23,Pfizer Announces Update on European Marketing Authorization Application for SUTENT® (sunitinib) in Adult Patients at High Risk of Recurrent Renal Cell Carcinoma,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_update_on_european_marketing_authorization_application_for_sutent_sunitinib_in_adult_patients_at_high_risk_of_recurrent_renal_cell_carcinoma,Medicines
610,2018-02-23,Albert Bourla Elected to Pfizer’s Board of Directors,https://www.pfizer.com//news/press-release/press-release-detail/albert_bourla_elected_to_pfizer_s_board_of_directors,Leadership
611,2018-02-14,"Pfizer Receives Breakthrough Therapy Designation from FDA for PF-04965842, an oral JAK1 Inhibitor, for the Treatment of Patients with Moderate-to-Severe Atopic Dermatitis",https://www.pfizer.com//news/press-release/press-release-detail/pfizer_receives_breakthrough_therapy_designation_from_fda_for_pf_04965842_an_oral_jak1_inhibitor_for_the_treatment_of_patients_with_moderate_to_severe_atopic_dermatitis,Medicines
612,2018-02-12,"U.S., EU and Japan Health Authorities Accept Regulatory Submissions for Review of Pfizer’s Third-Generation ALK Inhibitor Lorlatinib",https://www.pfizer.com//news/press-release/press-release-detail/u_s_eu_and_japan_health_authorities_accept_regulatory_submissions_for_review_of_pfizer_s_third_generation_alk_inhibitor_lorlatinib,Research
613,2018-02-05,Phase 3 PROSPER Trial Shows XTANDI® (enzalutamide) Significantly Reduced the Risk of Metastasis or Death by 71 Percent in Men with Non-Metastatic Castration-Resistant Prostate Cancer,https://www.pfizer.com//news/press-release/press-release-detail/phase_3_prosper_trial_shows_xtandi_enzalutamide_significantly_reduced_the_risk_of_metastasis_or_death_by_71_percent_in_men_with_non_metastatic_castration_resistant_prostate_cancer,Research
614,2018-01-30,Pfizer Reports Fourth-Quarter and Full-Year 2017 Results,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_reports_fourth_quarter_and_full_year_2017_results,Finance
615,2018-01-24,Pfizer Announces Positive Top-Line Results For Potential Biosimilar To Rituxan®/MabThera®,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_announces_positive_top_line_results_for_potential_biosimilar_to_rituxan_mabthera,Medicines
616,2018-01-22,MINDIMMUNE THERAPEUTICS TO CONDUCT RESEARCH ON SPECIALIZED IMMUNE CELLS WITH PFIZER INC.,https://www.pfizer.com//news/press-release/press-release-detail/mindimmune-therapeutics-conduct-research-specialized-immune,Partnerships
617,2018-01-19,Survey of Ulcerative Colitis Patients and Gastroenterologists Indicates that Symptoms May Create a New Reality for Patients,https://www.pfizer.com//news/press-release/press-release-detail/survey_of_ulcerative_colitis_patients_and_gastroenterologists_indicates_that_symptoms_may_create_a_new_reality_for_patients,Research
618,2018-01-17,Circle Pharma announces publication in Journal of Medicinal Chemistry of results from  collaboration with Pfizer Inc.,https://www.pfizer.com//news/press-release/press-release-detail/circle-pharma-announces-publication-journal-medicinal,Partnerships
619,2018-01-09,Adapsyn Bioscience Completes Financing to Advance its Small Molecule Natural Products  Platform and Pipeline; Announces Research Collaboration with Pfizer Inc.,https://www.pfizer.com//news/press-release/press-release-detail/adapsyn-bioscience-completes-financing-advance-its-small,Partnerships
620,2018-01-08,Imcyse announces a research collaboration with  Pfizer Inc. in rheumatoid arthritis (RA),https://www.pfizer.com//news/press-release/press-release-detail/imcyse-announces-research-collaboration-pfizer-inc,Partnerships
621,2018-01-08,Regeneron Forms Consortium of Leading Life Sciences Companies to  Accelerate Largest Widely-Available ‘Big Data’ Human Sequencing Resource with UK Biobank,https://www.pfizer.com//news/press-release/press-release-detail/regeneron-forms-consortium-leading-life-sciences-companies,Partnerships
622,2018-01-08,"Alexandria Venture Investments Launches the Alexandria Seed Capital Platform, a Novel  and Innovative Seed-Stage Life Science Funding Model and a Natural Extension of  Alexandria LaunchLabs",https://www.pfizer.com//news/press-release/press-release-detail/alexandria-venture-investments-launches-alexandria-seed,Partnerships
623,2018-01-08,Pfizer Inc. Announces Expiration and Results of its Tender Offer for its 5.750 per cent. Notes due 2021 and Related Solicitation of Consents,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_inc_announces_expiration_and_results_of_its_tender_offer_for_its_5_750_per_cent_notes_due_2021_and_related_solicitation_of_consents,Finance
624,2018-01-08,Pfizer Establishes New Partnering Model for Early-Stage Academic Research,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_establishes_new_partnering_model_for_early_stage_academic_research,Research
625,2018-01-05,Distributed Bio Announces SuperHuman  Platform License Agreement with Pfizer Inc.,https://www.pfizer.com//news/press-release/press-release-detail/distributed-bio-announces-superhuman-platform-license-0,Partnerships
626,2018-01-05,Distributed Bio Announces SuperHuman  Platform License Agreement with Pfizer Inc.,https://www.pfizer.com//news/press-release/press-release-detail/distributed-bio-announces-superhuman-platform-license,Partnerships
627,2018-01-04,Berkeley Lights Announces Research Collaboration and License Agreement with Pfizer,https://www.pfizer.com//news/press-release/press-release-detail/berkeley-lights-announces-research-collaboration-and,Partnerships
628,2018-01-03,Sangamo and Pfizer announce collaboration for development of zinc finger protein gene therapy for ALS,https://www.pfizer.com//news/press-release/press-release-detail/sangamo_and_pfizer_announce_collaboration_for_development_of_zinc_finger_protein_gene_therapy_for_als,Partnerships
629,2017-12-18,Pfizer Declares First-Quarter 2018 Dividend,https://www.pfizer.com//news/press-release/press-release-detail/pfizer_declares_first_quarter_2018_dividend,Investments
630,2017-12-12,U.S. Food And Drug Administration Extends Action Date For XELJANZ® (Tofacitinib) Supplemental New Drug Application In Ulcerative Colitis By Three Months,https://www.pfizer.com//news/press-release/press-release-detail/u_s_food_and_drug_administration_extends_action_date_for_xeljanz_tofacitinib_supplemental_new_drug_application_in_ulcerative_colitis_by_three_months,Medicines
631,2017-11-21,Ground-breaking €34 million project to develop better test for liver disease,https://www.pfizer.com//news/press-release/press-release-detail/ground-breaking-eu34-million-project-develop-better-test,Partnerships
